Date,Product_ID,Units_Sold,Revenue,Region
2026-02-01,ST-01,8,685.0,North
2026-02-01,ST-01,4,689.0,West
2026-02-01,ST-03,1,416.0,West
2026-02-01,ST-02,13,818.0,East
2026-02-01,ST-03,7,460.0,North
2026-02-02,ST-02,6,633.0,West
2026-02-02,ST-01,11,880.0,West
2026-02-02,ST-02,16,735.0,South
2026-02-02,ST-02,12,906.0,North
2026-02-02,ST-01,1,191.0,South
2026-02-03,ST-02,11,858.0,East
2026-02-03,ST-02,12,609.0,North
2026-02-03,ST-01,4,916.0,North
2026-02-03,ST-03,4,340.0,West
2026-02-03,ST-03,18,505.0,West
2026-02-04,ST-03,9,550.0,West
2026-02-04,ST-03,10,915.0,North
2026-02-04,ST-02,16,716.0,North
2026-02-04,ST-01,10,764.0,South
2026-02-04,ST-03,1,720.0,North
2026-02-05,ST-02,14,708.0,North
2026-02-05,ST-03,4,460.0,South
2026-02-05,ST-03,5,854.0,East
2026-02-05,ST-02,12,958.0,South
2026-02-05,ST-02,18,513.0,West
2026-02-06,ST-03,9,729.0,North
2026-02-06,ST-01,14,440.0,East
2026-02-06,ST-02,1,453.0,West
2026-02-06,ST-02,5,838.0,South
2026-02-06,ST-03,4,380.0,East
2026-02-07,ST-03,5,637.5714285714286,East
2026-02-07,ST-02,9,857.0,East
2026-02-07,ST-01,15,926.0,North
2026-02-07,ST-01,10,406.0,South
2026-02-07,ST-01,6,320.0,North
2026-02-08,ST-01,16,177.0,South
2026-02-08,ST-01,5,583.0,North
2026-02-08,ST-02,19,744.0,East
2026-02-08,ST-02,18,800.0,West
2026-02-08,ST-01,11,167.0,East
2026-02-09,ST-02,14,579.0,North
2026-02-09,ST-02,15,738.0,South
2026-02-09,ST-03,18,498.0,East
2026-02-09,ST-03,15,612.0,North
2026-02-09,ST-02,2,718.0,North
2026-02-10,ST-02,6,898.0,East
2026-02-10,ST-02,19,331.0,East
2026-02-10,ST-01,19,732.0,East
2026-02-10,ST-03,12,541.0,West
2026-02-10,ST-03,2,975.0,South
